"","Avg_Tumor","Avg_Normal","SD_Tumor","SD_Normal","p.val_Tumor_Normal"
"ABCC8",181.158069345331,176.452630562501,371.160100129038,153.935447445483,0.85600716428231
"ABCC9",178.731922460738,257.881599942903,169.193039401323,161.113056293065,0.000665642497012946
"ABCD1",320.402644035733,270.505547572803,129.946386759361,117.069965551191,0.00302886256238072
"ABCD2",10.0300859190187,17.7943136619677,11.481759532582,19.8348478010006,0.0044609438254847
"ABCD3",1565.22742294273,1304.32023205398,778.379359109861,723.749364454639,0.0111991634349058
"ABCD4",1011.64912577197,802.442814056669,462.811157936716,382.887870913737,0.000212922917401156
"ABCE1",1093.25575367903,1036.46146991787,436.686330658445,496.901455533602,0.403065926064714
"ABCF1",1450.7249106485,1508.8041697408,555.419834763352,799.864749330771,0.589075244149984
"ABCF2",1260.01620033724,986.308124964645,430.944048284532,548.755880869854,0.000436382369437426
"ABCF3",1312.74846582871,1227.81391366392,509.964081902402,617.962428411325,0.312953200832301
"ABCG1",657.394071239966,402.346411400435,424.227866821114,662.190746308316,0.00524893566034721
"ABCG2",327.864251860857,157.476924336593,372.040671522323,106.218045374102,5.33466399290452e-14
"ABCG4",50.3629969472482,15.0941709397318,46.4503710903871,9.84700258062716,2.7126603657535e-39
"ABCG5",0.910967387731327,1.83878289024511,1.05846950016643,1.35528404513432,3.24736035997915e-06
"ABCG8",0.0894876105002983,0.0711457245085699,0.339076077012953,0.183581374916583,0.516796345452007
"ABHD10",1138.74077921159,1131.3229406788,537.838075162412,608.95158001051,0.92883990722356
"ABHD11",1371.0297581223,991.019918251211,593.711428571358,445.652582388236,5.5606451121763e-08
"ABHD12",3808.02874832084,3550.11329721253,1562.75911115479,1672.20360785708,0.262595930598671
"ABHD12B",1.59045838062083,1.27020279756403,4.17826711704875,1.17423462813799,0.182394331144463
"ABHD13",550.938607014362,587.546538572803,238.732966240243,291.794465939182,0.356428829439368
"ABHD14A",1345.10073102602,992.985474687581,945.904633137719,502.143522152786,1.42035093328862e-05
"ABHD14B",3334.72961177756,2675.40997933239,1582.93071478766,1308.48713955223,0.000590196076717388
"ABHD15",425.474688323242,409.045286008262,207.584211366862,196.123679357668,0.546625349536955
"ABHD1",14.575640042854,18.3721498473467,14.6670087368084,12.1584061141263,0.0293010514188053
"ABHD2",2139.66102332468,2390.43565393214,1530.86108895184,1499.73898217331,0.228788806451247
"ABHD3",852.766321446086,557.066800482642,512.947094612499,240.052939489432,3.6357262179247e-12
"ABHD4",1276.55077131146,1082.37233844929,571.699518305617,553.740833176039,0.0131379278152496
"ABHD5",770.802637763872,852.129170051073,341.876855563075,429.175078930164,0.164609836636971
"ABHD6",278.659306923619,301.78568102155,188.084024115653,150.610021853369,0.280696343964786
"ABHD8",601.4349250973,439.780293961103,278.535594102065,210.832748858085,6.86386559377432e-07
"ABI1",1377.09174379788,1238.83182001425,513.580734863147,564.691795915497,0.076661514135926
"ABI2",2619.9221107506,2398.85040198855,1382.24594479348,1383.40671500829,0.248856731371011
"ABI3",310.816853126448,178.831242163591,160.144870842328,139.147785106767,2.11636258526515e-09
"ABI3BP",778.619796815842,2547.89388913565,1430.24897182501,1679.80215316689,5.65764705265481e-11
"ABL1",3577.90141006344,3865.23819053212,1593.51171556839,2523.2190566019,0.395599239424522
"ABL2",728.915719925435,586.54717548003,297.067466485084,289.535696436563,0.000642839693418907
"ABLIM1",5590.40313491873,8290.28043037503,3402.89469768521,5324.83730328601,0.000319838699868346
"ABLIM2",401.957604598591,465.332581087926,275.611808069159,271.870580210251,0.0947053309412247
"ABLIM3",185.478434318365,269.296456957006,162.7188676466,152.850137043395,0.000169730766002049
"ABO",247.470203774085,299.952684812975,232.647960749618,215.613867961282,0.0832361384473679
"ABP1",133.832679531489,11.131388605594,348.811462536839,13.761552370477,1.48820642888009e-14
"ABR",2716.81085818727,877.669135526844,1069.03475933627,424.595075036993,1.98304855704163e-58
"ABRA",1.52369148306747,1.41525167901477,18.5773841523779,3.77497525013775,0.909757420531408
"ABT1",644.302534012168,554.793251779265,236.955006228997,255.419338243997,0.0123759832584484
"ABTB1",601.768084413066,396.734740267177,300.953491425834,168.880156010908,1.78710165348264e-12
"ABTB2",589.791516139435,84.5035353016713,494.15679661884,61.4907255801335,9.97649198047116e-77
"ACAA1",2154.27189074861,1487.48836029328,1027.64673931483,669.294522765993,1.05452610055305e-09
"ACAA2",2628.50092144411,1927.49254258585,1755.59686487106,1085.23734503824,3.3615168766796e-05
"ACACA",977.970333601304,829.167369928981,512.929508149436,449.809235483589,0.0203113170690932
"ACACB",698.204756738715,1692.22503288112,595.471283111862,942.073079342098,4.62648262301596e-11
"ACAD10",822.691338422932,868.459958054107,518.604188343531,466.841589332653,0.483165644085935
"ACAD11",569.055935253065,491.736801891096,310.482113737025,244.018832488618,0.0281840618500148
"ACAD8",1356.46447539296,1214.31648154196,977.106923037777,730.381979968095,0.177043741353263
"ACAD9",1115.03934289489,907.894373909493,457.287661046527,450.10773992358,0.00131744872921535
"ACADL",459.842269250491,570.844897291453,347.884117594693,290.520977178597,0.00805415980228913
"ACADM",1038.26916667361,1398.6668738588,691.638451147351,726.519609345627,0.000539510835397138
"ACADS",740.349301824138,803.888456699769,410.012758604377,409.677179756843,0.263019332630377
"ACADSB",690.014080280157,1005.01866459266,542.591653848117,560.728022935755,0.000108390186389125
"ACADVL",9282.35649630521,6487.8297886235,4537.42589806218,3268.99905222381,5.85379529854654e-08
"ACAN",76.9734120395561,12.1889137570192,157.918698502332,10.9614766380229,1.63248296781895e-18
"ACAP1",154.30048096703,223.004519053,157.047406593459,323.004934336766,0.112100945428378
"ACAP2",1404.88250444514,1187.1469509282,723.526659431036,610.901618757902,0.0130576791728778
"ACAP3",588.177568654091,398.333320754061,263.632461776834,162.853370635467,5.5374170279503e-12
"ACAT1",1499.81472899438,1922.54981129512,1625.92205517866,1289.54771501248,0.0231361836038223
"ACAT2",261.89374288253,273.108586942894,100.618438608055,121.27725873033,0.496474985234614
"ACBD3",1641.26005790898,1701.8883022444,802.13755445231,913.255061255808,0.626604981976153
"ACBD4",661.973968261325,553.513630009079,348.856772804231,240.145105941252,0.00249839163060764
"ACBD5",1179.90774360981,1272.14249881476,714.418336425276,670.683758047093,0.323704676275955
"ACBD6",457.401360891987,370.51039332046,171.795871013476,168.107896859236,0.00035103760843286
"ACBD7",349.047050335366,62.0668168935714,325.498872533649,45.8275442414616,1.19081859274063e-59
"ACCN1",3.43646177436649,0.444479931446095,38.0974431752242,0.577295602591805,0.0761586598075541
"ACCN2",36.4080665643725,16.9238674712044,54.1181895592497,15.1535623891886,1.21002671496085e-09
"ACCN3",9.12828219670026,8.47554038564697,13.6350157786653,5.82783473811477,0.501400155775223
"ACCN4",0.397296282959609,0.224379174289793,0.948643776008757,0.300600183871286,0.00284050338203736
"ACCN5",0.0694647391162935,0.0185032649734995,0.456932218051833,0.084940884153265,0.0272179618592796
"ACCS",404.033010305684,352.472939585838,291.653999965264,176.21384919436,0.052817300191629
"ACCSL",0.0135759197937622,0.0749732417060039,0.0815052472701529,0.165615099850515,0.00666480057604943
"ACD",414.741466624309,387.021037577375,186.505536577125,146.058143857934,0.184697146205756
"ACE",919.583797243113,919.817418376486,867.132066872054,608.40354203612,0.997887209221155
"ACE2",50.1774963503095,55.2186824707756,38.6840036357438,34.6397014086711,0.299170426450879
"ACER1",0.468853069233546,0.530641614064573,0.679640006282458,0.797775656639979,0.569518833053136
"ACER2",115.773047773259,45.5478876947158,101.308528044923,31.9192027019778,1.42151989135034e-24
"ACER3",234.471569945298,241.562620179932,112.536835085191,131.58415015237,0.692203808811053
"ACHE",37.1258076001371,58.5607158989468,50.0657351429391,51.021129424257,0.00309869423053199
"ACIN1",4202.20846074629,3486.15225500021,1786.58712471191,1677.52677087686,0.00287302020549138
"ACLY",2462.53206594374,2118.08679245208,1055.01497369455,1060.16786681483,0.0207559014974901
"ACMSD",1.41996343318849,0.436420817818103,3.95322920234214,1.14971148328377,2.63427226711232e-05
"ACN9",210.502658667302,231.441448992297,120.436355352292,117.579993555832,0.200403250436259
"ACO1",2782.67805994452,1578.61546116194,2123.56975731697,950.153200953144,1.70000190569738e-12
"ACO2",3744.10243155346,3516.96747076839,2241.90671156377,1995.26222244738,0.416435727989549
"ACOT11",341.751192717275,525.140493119982,396.89661200623,387.710257481382,0.000991056369184945
"ACOT12",4.43616408045318,0.105862605138019,15.2492131045817,0.320129415731586,3.10393511385566e-10
"ACOT13",735.056616787668,631.996453430703,275.016529713169,284.666037627289,0.0101129813151356
"ACOT1",469.514919008727,378.624289186379,217.446127579577,186.083863347098,0.000805973295972627
"ACOT2",334.136321044469,276.771413414501,181.376284359734,124.177312888774,0.00202683483732684
"ACOT4",69.8694178050098,46.6484534862331,45.1812408769545,25.6938792279408,3.37658212256901e-08
"ACOT6",3.16988296221287,6.59896567072892,4.41815514428727,4.72720432611537,1.2181276796804e-06
"ACOT7",379.803430616516,150.790270556485,156.736181433206,79.2584236580204,1.08171023270491e-36
"ACOT8",501.056278441988,390.712651699867,213.494762334457,176.338301905927,2.82305436823001e-05
"ACOT9",643.934796155425,458.835131972927,219.422353449267,207.591197769125,1.04819903625203e-08
"ACOX1",2055.62668955118,1483.4208166983,869.126031679895,862.345083161982,7.63025093842401e-06
"ACOX2",811.001621294263,696.535541285423,479.648206937361,352.92179117263,0.026219563299875
"ACOX3",437.64054412574,326.2088110759,191.009726104148,157.247980898238,2.96580876744741e-06
"ACOXL",12.1687773278857,10.603103387928,12.0893346811602,7.66808152677879,0.169886479814925
"ACP1",1859.51127791793,1692.97631147904,827.365548343868,847.269883588591,0.156164181163329
"ACP2",1138.25515994345,834.088566744255,432.1461597271,404.499104029236,6.83133988346313e-07
"ACP5",778.968092275989,333.48200373579,667.46641400243,391.256690716597,1.71976242481479e-11
"ACP6",722.78610711311,423.575507579472,411.580988203312,232.037241533243,1.39040299430243e-13
"ACPL2",544.466737308313,275.952214864466,490.76674796246,144.913011485065,4.27664012999075e-18
"ACPP",116.434391809092,54.7142530336727,96.6368955937377,41.1132761550967,9.0913209032498e-16
"ACPT",0.153755898133629,0.196139277774755,0.439415312812147,0.287895349145817,0.317880401187272
"ACR",5.6546152745242,2.73641052353503,4.74185981482222,2.25718122799678,3.9936815042869e-13
"ACRBP",184.732928377865,227.004585831034,207.267237655742,165.985864370808,0.075405677722826
"ACRC",73.3506103370282,48.5983161209915,66.7035210187551,26.126334862896,1.39251243665639e-07
"ACRV1",0.48851683445946,0.510331448939407,0.654859250988687,0.58642480795756,0.790031796919296
"ACSBG1",5.54476166645882,4.80400261409996,23.9170621849482,3.1266240128434,0.513022064103589
"ACSBG2",0.600925137983,0.531467122369652,0.795801860937301,0.495845007253079,0.346989412254056
"ACSF2",1671.55488224067,2466.95442349492,1428.73842721555,1230.94999512342,1.51931482538561e-05
"ACSF3",640.930933595381,498.338439983882,384.772583229169,239.379210431203,0.000116480232355035
"ACSL1",1876.54858965423,2349.0776044922,1234.52235110302,1334.42934849346,0.0115113992100817
"ACSL3",1980.35487382294,1768.90048675179,1016.9418781492,959.806881147798,0.115537315904208
"ACSL4",1482.8344201839,1194.09671961621,842.690077426313,618.220253688223,0.00162189380876893
"ACSL5",704.751472875036,314.811333548568,523.853849984414,190.825570121135,1.94736585253377e-23
"ACSL6",9.05710568281701,16.4117835686965,33.181708931623,11.0564973754385,0.000423525986265207
"ACSM1",34.7375343572873,16.4153089757128,32.5593884997057,15.003294654861,5.96312846768831e-12
"ACSM2A",0.820010793109428,5.09754969444378,2.27318070383594,5.16323096898882,3.81279079860439e-08
"ACSM2B",0.49245911400497,3.1066316753313,2.02622803674129,6.02490746062182,0.00158161861805793
"ACSM3",60.9232083636271,49.3812694483292,64.0469155954949,27.6581254663296,0.0127829610740573
"ACSM4",0.00917487111684257,0.0173548106701955,0.0757119910506695,0.0936101030353753,0.519652848899667
"ACSM5",65.5090180458295,128.901565982246,80.7450591927949,118.591478761877,0.000165741373432463
"ACSS1",1334.18034885562,1662.66477003915,854.635169107851,773.803634116694,0.00312605352505016
"ACSS2",687.120337158109,640.521146093259,301.674444217065,304.136674954602,0.268370601031818
"ACSS3",582.093693904041,609.5144628118,449.567789867828,424.337580401596,0.641789571137146
"ACTA1",58.8796644534575,69.3745623681209,752.74644908078,392.077439530831,0.863502749539627
"ACTA2",3300.60724596063,1817.24833962056,2351.83483123821,1253.02462753087,6.66824828372093e-12
"ACTB",71029.5109439852,71029.5109439852,1.43803738872902e-12,1.91076007991393e-12,NA
"ACTBL2",25.42030611558,0.727142221739691,30.7071265178201,1.26980832054358,3.44871047006673e-57
"ACTC1",19.7446646437365,17.2436421427706,119.915508012494,37.3281986695785,0.728138024681008
"ACTG1",93959.542096507,65005.746248992,27039.5993823116,14388.3480811356,3.11503844204188e-24
"ACTG2",120.194914784748,107.771893934799,177.879313340649,103.745213034412,0.428372530243271
"ACTL6A",758.081259125861,633.281526502175,293.838648069619,312.849757051124,0.00470651693166211
"ACTL6B",0.0186476760932566,0.0934468978850756,0.113430071614303,0.395200021299822,0.153189534541783
"ACTL7A",0.0421127268887576,0.042315142422472,0.174422224575966,0.108184607179311,0.989965056889021
"ACTL7B",0.151642547044084,0.214024464360446,0.291871101847917,0.373579470436895,0.219395658252368
"ACTL8",0.0380070190441272,0.0124321283396187,0.285478399901854,0.0614363381043831,0.0874162152357699
"ACTL9",0.0140450013433858,0.0128783058391777,0.0845059868144036,0.0735557468374884,0.909913572203993
"ACTN1",2769.65049817782,1194.43154785467,1297.73799003707,511.560449686814,1.27894235740316e-40
"ACTN2",17.9174763419664,18.29382336298,222.503559008839,90.229684082211,0.980423616436886
"ACTN3",0.965261103391878,2.25389437348611,1.31005520021964,2.63150345605955,0.000449941494113747
"ACTN4",13639.7342106622,8044.56779224035,4424.17338522387,3563.45021327401,6.65402819200884e-18
"ACTR10",1466.84399628101,1266.25441927136,576.840415031688,584.46271382822,0.0147151344838769
"ACTR1A",2680.22357709839,2044.35497653699,792.246615443679,985.303597832772,9.8999873075993e-06
"ACTR1B",2382.60537396962,1838.23242839593,937.837657178662,879.873908212757,2.77481044531827e-05
"ACTR2",4511.34548701151,4099.23895447673,1776.93062169876,2046.35252530308,0.14243410361958
"ACTR3",2871.51232472234,2487.43225357849,957.903341857323,940.45308417549,0.00409334506102602
"ACTR3B",166.691994900201,134.180678811789,77.7088039948052,66.7650634869435,0.000829865997344903
"ACTR3C",50.9342173304946,53.9066669247296,32.6566380913365,33.0194332488683,0.514197013577403
"ACTR5",172.736587537059,195.225172360452,70.3389007159454,96.6764361980449,0.0875087963790491
"ACTR6",556.801678586987,511.698331743698,243.646818588678,241.914217041831,0.179569174099191
"ACTR8",539.861678421479,516.234672807094,235.897650649678,319.28306669725,0.583262110716276
"ACTRT1",0.0177817784461324,0.00613893918856166,0.100880099996731,0.0471540866446444,0.12717385691893
"ACTRT2",0.00362307734400571,0.00429506177407529,0.0435826260291481,0.0329909954827714,0.886808152197734
"ACVR1",2966.73948453048,1634.49231724649,1635.00391954724,831.478032840215,5.23702075932927e-18
"ACVR1B",930.554384610393,921.501620494577,512.516307409507,513.415366815191,0.898280985563456
"ACVR1C",31.1846059364473,21.0038685706049,31.6652489643633,15.6023635918545,6.68453697475053e-05
"ACVR2A",398.845863427834,363.334178494561,183.850253291723,204.986528903911,0.207249702566796
"ACVR2B",406.266676842569,357.223831988023,240.492093592315,240.766278044186,0.142733616687851
"ACVRL1",817.378484464251,633.845337943339,581.942733937087,326.534965206456,0.000349272460834496
"ACY1",1432.02264505139,772.153012525097,699.694740013991,413.717876482144,3.65229029102238e-18
"ACY3",6.62308861646433,12.7624145237638,10.6247696493978,26.8577240801119,0.0869385916078149
"ACYP1",160.073652045354,142.786679046152,85.6639593823293,64.8240415398352,0.0651050151524814
"ACYP2",176.129113986333,158.048352215665,91.0935538569771,66.6418505287175,0.0620622997876465
"ADA",106.099578726065,83.3103345835298,54.9683807802661,72.1731967382739,0.0218657093446002
"ADAD1",0.00891722817848299,0.00687953033007455,0.0791230391222871,0.0528426751421852,0.792300553238731
"ADAD2",1.29907954489663,0.842371831517164,2.42574459469916,1.08042276015197,0.0108148810398436
"ADAL",250.282896518257,331.164149757463,166.508707809992,178.837026162551,0.00146415443073008
"ADAM10",1722.72124437849,2070.15831155446,1055.57164134906,1331.92811318342,0.0572385072474099
"ADAM11",10.5830996909137,5.29025486841402,20.3225016286133,3.55638881189758,2.33750638375051e-07
"ADAM12",160.469719862518,26.5471731404789,350.565538338766,29.60773414137,3.81657486029281e-16
"ADAM15",2668.94134074132,1382.53874414443,1166.29953454236,645.534949394547,6.10639207342409e-24
"ADAM17",527.503829530545,467.869618781736,268.691842992668,269.011826515686,0.111178318357009
"ADAM18",0.00455668291607466,0.00828615341214016,0.047508410049471,0.0636471520478474,0.664034822942249
"ADAM19",159.730541757487,196.098723832744,163.11281958311,204.231729257083,0.191263603289817
"ADAM20",2.41711164795618,2.82838627081672,1.84272647851608,1.90130676091505,0.118901472413847
"ADAM21",3.99447992584358,5.77855954136888,4.09616076994264,4.51114074941764,0.0049469935281692
"ADAM21P1",0.909880262759805,1.33570614481078,1.10874466168916,1.17961135772824,0.0101554133406245
"ADAM2",0.0031221366233032,0,0.0413121292379108,0,0.0875536595200521
"ADAM22",30.847716533142,114.652725579857,50.7436086894536,77.5376588093169,2.14294053928303e-11
"ADAM23",6.27917417619625,12.0220475358701,21.809827453404,10.8381743270572,0.0010354673986358
"ADAM28",84.0694591025341,71.1531995590453,233.063953810165,84.6021142913934,0.392591101261073
"ADAM29",0.174049828747081,0.202035621950265,0.425311421992842,0.497604148068836,0.679507016583102
"ADAM30",0.0281818471016221,0.0210410951203234,0.132767645353719,0.0851921667821599,0.570564375501785
"ADAM32",1.78885549936963,1.64894148200813,1.76987700117405,1.4312902735769,0.490668628330145
"ADAM33",42.7836452508728,146.546746520216,53.729549094861,90.0856800930423,2.45339456688392e-12
"ADAM3A",0.00152927187177257,0.00480224390371371,0.0204767072507804,0.0368867353412385,0.505474946166625
"ADAM5P",0.00197993832249461,0,0.0266737406321117,0,0.093328627132669
"ADAM6",37963.52141262,31283.1113533878,104326.39216425,55914.9612289014,0.439685867732785
"ADAM7",0.00749357637638868,0,0.0612054622988712,0,0.005755867313481
"ADAM8",149.73965130541,129.874857337463,112.547834032902,111.874212463335,0.200880671747843
"ADAM9",2499.86798875018,2480.47025348084,1397.15592855062,1449.59249372171,0.922446979047399
"ADAMDEC1",42.8680245905026,79.4068347345611,84.5663981236887,122.516507584032,0.0291992980771183
"ADAMTS10",178.513812347584,81.555793568826,128.28831877978,46.6395271423713,5.22739062797145e-24
"ADAMTS12",32.5576812779454,17.409063648778,44.5764229475373,11.6572216638644,3.17951731662698e-09
"ADAMTS13",104.658819693189,122.952730397286,80.7573871071448,64.4815542681571,0.0482383765617738
"ADAMTS14",100.26594025122,6.01101988346175,130.629746264483,7.64888441382213,6.37365342564267e-48
"ADAMTS15",143.09872162751,142.651689588103,173.382005572298,103.034975803283,0.976966302319641
"ADAMTS16",11.9489258165696,7.98132254174639,35.4501951385842,8.2029525829225,0.0369304029911685
"ADAMTS17",71.771368542135,38.4035842958848,49.983975833389,21.3816227850528,1.03153374637362e-16
"ADAMTS18",36.6151669747815,4.646237718518,82.0070189815167,5.31661896766036,4.89120263717154e-17
"ADAMTS19",0.125329436855739,0.143654439602226,0.342685203843535,0.267508413215091,0.630669159143459
"ADAMTS1",1191.83782520658,1203.86534183122,910.006153340301,798.43542992031,0.914337025067142
"ADAMTS20",0.28935528362495,0.244982033021008,0.632358828071317,0.613452030285632,0.601534722979283
"ADAMTS2",75.5205919056392,47.7633663122947,108.515369452742,33.2663353525825,2.48922865724146e-05
"ADAMTS3",71.4699415174451,113.7367663566,67.7619312951464,61.9036968089812,5.05750776195231e-06
"ADAMTS4",311.769536638695,210.095967253484,407.894671062344,357.700567032725,0.0451795848614782
"ADAMTS5",345.258906617599,575.909620265619,392.109226792165,396.585174482014,6.673174482861e-05
"ADAMTS6",17.6808940950878,10.7265410076168,14.4681884790022,6.98715298618485,5.65402632251272e-09
"ADAMTS7",131.196966296294,42.4073013182401,87.4617966005957,24.3020222935286,3.11311753886654e-48
"ADAMTS8",16.0334064272764,11.9935871560228,21.0569616514028,9.83335631715644,0.0118130349990978
"ADAMTS9",1904.31216014174,249.874769830123,1909.04013908227,184.680521979587,5.33312751103209e-62
"ADAMTSL1",83.7816588179748,84.4296146490557,74.6550454510252,68.2205522074525,0.945651852633059
"ADAMTSL2",547.212209560786,270.892438116514,416.085512680064,143.313944089682,4.83491415172743e-21
"ADAMTSL3",319.613266210507,309.116497836991,307.463294876319,175.205766611282,0.693311821379757
"ADAMTSL4",349.677309759527,195.708933040993,455.023470647438,94.7078672944183,1.83385232634881e-10
"ADAMTSL5",35.8980742346907,13.9095044762057,40.4472567615223,8.2962154307516,2.75712590772107e-23
"ADAP1",514.015008539916,341.846548844864,262.418573866508,181.711681963421,3.9001179553433e-09
"ADAP2",191.934047456854,98.9391219086688,88.7178491932673,66.551095796424,1.65232293811158e-15
"ADAR",6606.83362307854,5513.64133093766,2812.36720948031,2907.28324194505,0.00767101794814226
"ADARB1",467.979023488039,295.758250041418,251.616096557074,155.06058476139,3.38516032695835e-11
"ADARB2",3.88763202026098,1.10877485940192,21.3188495415083,1.71762459373847,0.0042297666791441
"ADAT1",213.440511109197,225.915943510371,135.339334281326,147.078736131128,0.536004555960381
"ADAT2",120.20346966794,146.595195255139,99.2988571648614,72.6308054123467,0.0131713054986565
"ADAT3",54.7115325862038,46.4743564278292,36.2466758770406,24.8475858540122,0.0248456462689023
"ADC",266.985007714187,160.457293776177,218.673724458605,73.5475952575044,2.27234122133291e-13
"ADCK1",263.867539962886,211.020792378309,133.624864684281,109.327525569941,0.000960531381654747
"ADCK2",883.075230334432,788.61362034372,373.651746798947,380.643755935151,0.0747211260703206
"ADCK4",894.246660472673,754.896798382052,377.714682465543,337.07477759994,0.00400601356975529
"ADCK5",152.803656556068,113.030503834743,83.1707630659111,49.962378881276,6.25856193770968e-07
"ADCY10",1.26527544937588,0.511202445201964,1.90120849496098,0.651454173547405,1.60851746541418e-09
"ADCY1",453.449573052495,453.982967273283,701.590916234827,345.779366538071,0.992227661709225
"ADCY2",15.3568437436308,9.09758962757666,60.0038209488609,6.50212122655508,0.0247936062370185
"ADCY3",493.039689760042,385.615870989886,235.964049457331,183.799090470149,9.14939206317351e-05
"ADCY4",263.641496455028,214.038095041213,159.053213178036,116.709890504276,0.0039460610000469
"ADCY5",15.257094208672,19.1567950051953,31.8618237531738,16.906100240665,0.138247331648663
"ADCY6",1326.23799648152,1120.73120697815,603.337545082951,538.353159911753,0.00763924082636943
"ADCY7",451.371986946378,314.984790207539,301.829835440411,247.558423990958,0.00019307970448532
"ADCY8",221.775279791086,2.12121962126044,502.85297578421,9.81572099136348,3.45699351758744e-21
"ADCY9",2319.22744403925,2768.96372164814,1677.36974861054,1783.40224947576,0.0691869099840465
"ADCYAP1",5.33486449774298,8.11694023676472,11.8513473615588,18.9775272593503,0.274802220690941
"ADCYAP1R1",9.56126346518115,5.84817893548216,35.5459417649926,7.82759103011693,0.0479000123399532
"ADD1",6300.54620564676,5370.43252571483,2439.62748538455,2666.2475343171,0.0126676091906877
"ADD2",25.7429912315998,30.5085887565407,51.8787302172075,39.8820870607737,0.403474690114383
"ADD3",3060.42154288313,5348.35169331893,2138.49127939522,3134.2283915333,8.10057170037726e-07
"ADH1A",0.678248578616367,5.2636519853744,1.51446989959973,3.68397009813873,1.54717449261025e-13
"ADH1B",76.2079866716282,767.105965948791,154.827183195173,611.602522974343,4.56384746495482e-12
"ADH1C",2.33076345842576,20.2746493377891,4.72338290620412,17.8973379164955,1.9906467082716e-10
"ADH4",0.330037759901275,0.536045837030889,1.97900057867469,1.02598840729136,0.1993840268185
"ADH5",2400.14998059646,3276.78325080933,1085.48441610938,1746.60891345462,0.000358658278304652
"ADH6",0.264513326213141,0.586280755073625,0.742786732768523,0.647060454094503,0.000641779061479139
"ADH7",0.0640125889035507,0.00587478456963677,0.597845400548652,0.0451250765167096,0.0319924043186289
"ADHFE1",167.027046160388,221.116201400992,120.500115325647,124.178579410893,0.00219473448114478
"ADI1",1952.87102621067,1799.28912111601,861.236956462139,908.26688105773,0.220384620566482
"ADIG",14.2444402105236,33.9804102508269,34.1410146792793,26.8181305747004,1.5183855587648e-06
"ADIPOQ",9.62168010342435,39.3668243147814,57.4515589008752,90.7860025811324,0.0166025687323853
"ADIPOR1",2471.63214055043,2041.73348870999,909.540477898031,1008.26045382986,0.00254495030104431
"ADIPOR2",2036.39467262598,2813.11990343338,1269.69728459131,1501.62587107741,0.000292579490772907
"ADK",944.069803751775,425.315494693565,426.562939149907,214.565703803636,3.47699553143254e-30
"ADM",1041.45392218289,178.991989359698,1292.87255413263,125.32571138,7.2352232207145e-41
"ADM2",698.850344849848,1201.68238984798,1981.83053187759,929.507381925382,0.00099818562214577
"ADNP2",576.939292489697,673.166060510921,272.624494396769,358.616163764001,0.0500887591279048
"ADNP",2419.10089619858,2604.2561771051,1156.36897091588,1437.8800998882,0.343394951797875
"ADO",661.16299145102,804.513820962558,308.215905761025,450.91922984215,0.020344241410037
"ADORA1",951.844678212748,142.074109873389,626.484603664848,91.6915290546999,2.39312003048884e-102
"ADORA2A",103.397749754569,102.734675147391,64.0466213029161,85.4430907809233,0.954105938444663
"ADORA2B",18.3534731708036,9.94431824719772,20.1726983069984,10.2408250362138,6.92351663754246e-07
"ADORA3",82.6477473468651,42.9899976037069,74.1103710666994,46.6658380566067,1.07904368607409e-07
"ADPGK",1136.0796030189,926.987753020263,423.806615890496,406.346987073388,0.000379614798009222
"ADPRH",344.265748941583,387.696443612491,134.205312748823,217.452124817854,0.138186873439362
"ADPRHL1",11.6358640795822,16.9094678964481,20.3601820678352,14.3716420666863,0.012834860687496
"ADPRHL2",1138.51967108378,755.688454574956,376.544080255075,301.603034202134,9.34260853827287e-14
"ADRA1A",1.41200669201195,2.22186122941516,2.05430834260082,2.07665191643444,0.00586820114509342
"ADRA1B",119.450416629471,18.6341564729887,108.422623193739,16.1485009766521,1.22242037085447e-63
"ADRA1D",6.62842384871595,5.22952899525655,7.78876695488768,3.71514299246297,0.0199329148791015
"ADRA2A",113.797429787318,138.125805078954,190.766205766956,116.184318925319,0.163100957041914
"ADRA2B",28.9649443866689,20.910346120299,32.3047642616772,13.6010306346599,0.000528063559449114
"ADRA2C",122.766555160052,23.2531223726272,466.390691289917,22.3296416451813,2.2167058088391e-06
"ADRB1",14.5545599375303,11.7508957516437,27.614656916349,7.22356363704551,0.0695787047888959
"ADRB2",33.1090529804746,44.4959346781497,26.3713227750107,22.3473518501996,0.00049906649129544
"ADRB3",3.29427092106666,0.280393358931201,5.04606315335696,0.444803623195236,2.28542114761166e-34
"ADRBK1",1741.20484240292,1310.96058159313,565.639923865257,590.375891230745,1.14030041333757e-06
"ADRBK2",519.967969260699,552.255859283196,272.049216536983,291.268657321983,0.419694517669683
"ADRM1",1873.93324275386,1309.81601278884,642.911827794757,625.788144025321,7.44329512106027e-09
"ADSL",962.83227904141,799.991456940729,377.446476388118,357.733593578883,0.00152900038255121
"ADSS",1862.3096335148,1247.25647330773,960.94695821017,630.606522985865,1.97757415864468e-09
"ADSSL1",324.662653899222,296.747459130777,165.15829016821,173.039584072316,0.242381650722801
"AEBP1",3212.94721342986,2137.31681316459,2424.48401405422,1258.95290118072,2.36241882717898e-07
"AEBP2",1149.53323018489,1070.31133079686,534.147349993797,583.760280184369,0.322904045111387
"AEN",845.387903336696,535.553395269677,463.614050702599,303.861920794084,4.90611240302246e-10
