"","Avg_SpecificType","Avg_Normal","SD_SpecificType","SD_Normal","p.val_SpecificType_Normal","pvalue_Adj"
"DNAJC25-GNG10",0.368735772818774,0.39459861812437,0.759747109371401,0.719287857416358,0.804847606935304,0.849205950066391
"DNAJC27",160.56301523325,259.476739531989,86.2034574091827,140.472173048961,2.00032625315572e-06,7.92918968087694e-06
"DNAJC28",84.2183152308015,119.666430987556,47.1673243135246,81.9530378110983,0.00204948980536076,0.00482272524755236
"DNAJC30",667.122614874081,688.208888176228,241.196098029724,331.157341105945,0.644640966222207,0.712696278376057
"DNAJC3",2573.76193367624,3817.8917447336,1207.56358999628,2593.95356708605,0.000622954332753595,0.00161763138304354
"DNAJC4",1093.8049463637,913.264600788415,478.393561425422,413.162838300773,0.00395176296236544,0.00872619493302983
"DNAJC5",2618.81396001265,2976.17178815765,980.870278372692,1683.53376025294,0.12031837350568,0.178827041268564
"DNAJC5B",10.7982056143948,5.5670948029808,12.7524647654281,8.97191354830248,0.000294054444363087,0.000810732776177954
"DNAJC5G",2.63344952108779,0.958696440287098,7.08381151292333,1.4802039732748,0.000429454929906633,0.00114972547282604
"DNAJC6",96.2932515907134,93.1202413458388,65.3075865070607,58.0249428403187,0.710726979614484,0.770377005158594
"DNAJC7",1908.34159412656,1623.82203201532,643.32088121316,781.05135553706,0.0108301912634795,0.0216755220853901
"DNAJC8",2534.06436232693,2356.10920656666,923.544529677329,1078.28854383597,0.242624705323749,0.32276960201163
"DNAJC9",560.986509173672,450.076953940915,173.106094289344,188.35971534715,7.95895411648336e-05,0.000243928557050141
"DNAL1",487.296809791176,814.717627340065,261.01038973019,501.48157694726,7.3707080358633e-06,2.68127898132203e-05
"DNAL4",695.045454548647,912.147359138184,235.182785954981,426.094435752807,0.000328643367859942,0.000897823042849214
"DNALI1",459.085510843276,1131.78146224098,303.230170124211,517.695609382377,2.95206164147011e-14,3.2458103972368e-13
"DNASE1",41.0787249499479,51.8317280168037,18.2050238362365,25.3165854889295,0.00282006442612652,0.00642333765423635
"DNASE1L1",810.79271700886,739.261507923448,334.38574181405,374.239404371061,0.179113927397843,0.250202770977933
"DNASE1L2",108.746628703577,27.1393932545953,170.664792921703,15.5768919112991,1.67159603316902e-13,1.70078532430659e-12
"DNASE1L3",110.854706092621,193.861767780108,119.271146980569,120.228383725023,6.40024622911216e-06,2.34914000029892e-05
"DNASE2",2215.21551983192,1913.69360186009,930.361576882734,957.575525302369,0.0303119845414202,0.0537732774567735
"DNASE2B",6.89020117085506,3.34760871549331,7.19252424030501,3.49993712499101,7.25412353727521e-08,3.53345448799865e-07
"DND1",69.7482828875182,47.0243407222503,27.7424644698671,23.8973997611359,5.20120543799335e-09,2.98035911375468e-08
"DNER",3.12548922916354,7.300125710595,8.68363254761009,13.3652441266239,0.0246966658527926,0.0448712808514662
"DNHD1",117.776616998156,159.72617261478,81.7867296824448,86.4657453707546,0.00100902133905423,0.00251271260032339
"DNLZ",199.620138256761,140.102218983838,167.431686451283,94.8740673661279,0.000279364109130884,0.00077320825785963
"DNM1",68.3302681320649,78.090691056348,102.915182961628,42.7938052604645,0.244562645938918,0.324873329922439
"DNM1L",1217.17619115997,1322.75213269535,449.99166488609,684.415023747533,0.261144251634034,0.343019652179748
"DNM1P35",50.6569543514733,47.0907828499292,46.2824647171019,19.6072834885109,0.348242355204301,0.432717734034778
"DNM2",2817.46221538545,2468.77516199979,873.461575229463,1160.6591963196,0.0326655963873261,0.0573687211064194
"DNM3",138.167165510033,64.6904663050754,95.6252500488985,36.0409229281267,1.59057772718577e-19,2.67687153347705e-18
"DNMBP",662.27038051354,728.849855001414,316.425992221344,393.428470602668,0.227310808608502,0.305478903637198
"DNMT1",1377.33062469236,786.082428275626,536.132090389704,397.975770155912,2.46174385266652e-16,3.26776117767203e-15
"DNMT3A",411.171021688462,321.089469525023,168.507389185989,157.433839411408,0.000165328942747528,0.000477913661440935
"DNMT3B",51.1161768137794,85.5842327129364,24.1125878835946,48.4622697593213,1.38865213801477e-06,5.63444199481134e-06
"DNMT3L",0.25032964847966,0.103236090327149,2.08866140694529,0.216577801520599,0.257833370143644,0.339554012559737
"DNPEP",792.176849832631,734.009798516057,248.904545731693,321.268794640994,0.19488201891749,0.268689997742617
"DNTT",0.45196769161731,7.71811162078524,0.899699731746281,6.46097756436126,5.28072014962405e-12,4.44547478702497e-11
"DNTTIP1",713.214881079609,556.110870306915,230.839902846422,233.906039373696,1.05260171075222e-05,3.74416125826398e-05
"DNTTIP2",1277.227097561,1346.98345758245,418.711350797296,665.806851501138,0.44259857709441,0.525964657572796
"DOC2A",2.18304968274629,1.84843075635233,3.29213567987637,1.24789076953539,0.194771575752066,0.268586305985274
"DOC2B",5.98131958933327,10.1841445443967,5.41046648649269,6.96302983921826,4.14817680844299e-05,0.000133567961362942
"DOCK10",385.436149220894,248.359179587856,269.727122786562,269.330483811874,0.000645155621071819,0.00167030473634249
"DOCK11",1500.94707612563,902.019777945782,813.924012327966,446.804074455203,6.44579821258084e-13,6.12320281388485e-12
"DOCK1",2191.016127812,3007.00332580701,985.099483061999,1767.94375821342,0.00104010256289224,0.0025846535792973
"DOCK2",285.576986894476,333.764838965957,260.378975914814,432.790583882539,0.413118933110201,0.497360555904911
"DOCK3",1623.76414246058,934.593458756163,979.100225377603,578.810246933944,3.607706856161e-11,2.72159865355255e-10
"DOCK4",319.953663311573,225.910382556768,230.479613584376,118.310580163402,1.15217833437688e-05,4.07162597571406e-05
"DOCK5",382.964697921636,677.758171904274,245.742173064057,520.362911319256,7.11583491157738e-05,0.000220107708283421
"DOCK6",1857.99010260762,1092.05583989827,775.861839676473,500.808732605532,1.48497927786252e-16,2.02620317532173e-15
"DOCK7",661.655638997293,600.587195387596,305.715694485412,296.677797086128,0.157617516781277,0.225309193151043
"DOCK8",489.271737830602,690.492042814495,292.699817021835,477.088703108442,0.00269621707658472,0.00616788120098884
"DOCK9",8845.06465339368,2595.12459159994,4987.29298771622,1542.97163947881,1.87943505862735e-46,1.42694683011843e-44
"DOHH",277.422132052171,225.426578353948,125.177841388951,107.457376327371,0.00151188501134149,0.00365948836702437
"DOK1",395.013424318712,297.145595621029,163.162023431935,138.649854413052,6.97125026542499e-06,2.542888813834e-05
"DOK2",145.195600155343,100.77336758582,98.5569537997853,104.029983574835,0.00356486657811913,0.00795792245147789
"DOK3",112.527899376478,109.775338406543,92.8865062693391,134.791537956074,0.881702803848377,0.91040549332774
"DOK4",852.363614640537,404.903945258292,354.101973358136,191.188413610494,2.1049705299093e-28,5.86815428393631e-27
"DOK5",55.9924072165866,147.807179388385,47.119822331009,80.2363771240863,3.3378707162375e-12,2.87636632142152e-11
"DOK6",30.801878024445,118.987783192364,25.3336286079868,92.8875782188087,1.00624340263306e-09,6.27149961516698e-09
"DOK7",358.526229761875,24.1949728896559,449.323570970445,26.4836039985446,1.21492606593048e-27,3.25561204084365e-26
"DOLK",574.902938595382,385.193798429524,219.812348237793,218.51049555292,3.91005174560908e-08,1.98061857945384e-07
"DOLPP1",337.661088748174,299.487555386666,115.607535809631,172.392975479576,0.108991546806943,0.164368863456351
"DOM3Z",423.363805529578,384.93687184433,169.028969295135,157.641809187935,0.0974096878641151,0.149386364464294
"DONSON",184.335237779734,99.2701912291677,73.1681693038603,32.4935085579152,3.08558518578805e-31,1.01555779086922e-29
"DOPEY1",1028.40586591598,959.061054784425,519.072581588773,507.755007253773,0.346206430203464,0.4306417827354
"DOPEY2",950.549637446516,578.867333726796,445.448296314654,361.508712080797,6.082457783962e-10,3.90258590978663e-09
"DOT1L",526.978394151385,640.127892078063,236.569007697553,279.969847948866,0.00502194379986712,0.0108342062396647
"DPAGT1",758.253927653963,740.138972773374,255.242931967188,357.862179536567,0.713226095747419,0.772542764829033
"DPCD",315.272944064102,410.491221812238,128.731846068838,198.575018132405,0.000755014451654827,0.00193078714837578
"DPCR1",9.40370182337521,4.72363981943786,7.37692074477995,3.81195320609856,5.78182151179234e-11,4.24353095504817e-10
"DPEP1",12.0794358502682,6.67660788775724,20.1540080671339,9.89008615388585,0.00269108967174955,0.00615826023296586
"DPEP2",50.7674789292319,54.7849685880556,34.7772335283075,35.7340426113177,0.433773970028131,0.517472054234249
"DPEP3",0.648321023142714,0.821665911687675,1.43771214197469,1.47854901014857,0.414362076078829,0.498647541602069
"DPF1",0.465451918778376,0.460010381937154,0.655876395334292,0.594879126153793,0.950298938073522,0.963128478269995
"DPF2",1500.35662618406,1252.83081889081,605.307236430911,664.894293732389,0.0101608357707382,0.0204790137947386
"DPF3",15.7074467456703,12.9405542558022,14.3652172427511,7.15874465686456,0.0314312043593701,0.0554388472526587
"DPH1",771.04373938721,702.931406137546,352.806836509711,326.758862996785,0.15605957839439,0.223464651331415
"DPH2",326.839732148847,331.938772357561,114.311320793456,179.966760607094,0.835308558467398,0.873073199453539
"DPH3",629.238135149905,698.123422654097,213.601289582345,362.307695518819,0.163670051786293,0.232238603851371
"DPH3B",20.1115066213697,38.5975134266445,10.1800842677183,35.7464347715432,0.000216611208514678,0.000612722983836892
"DPH5",514.672710365873,451.425075686682,204.459280696948,214.301353891997,0.0414225850766129,0.0707579934613626
"DPM1",564.193682722688,602.995282854344,201.5859312514,252.639580378924,0.27234839046628,0.355284812138374
"DPM2",1189.63191316967,1147.22552378547,559.809203719255,579.205642703272,0.609441748190961,0.681334731481936
"DPM3",631.410062248781,518.781960577596,403.445726657891,276.408501291509,0.010848003429743,0.0217003373997773
"DPP10",39.9811827452089,7.77291845625103,94.4561501967751,14.5028887223321,1.77242120197331e-07,8.19714134110592e-07
"DPP3",763.886202090192,629.085015040941,227.477143153193,305.77222666571,0.00204158107077138,0.00480863113778396
"DPP4",4781.96635478844,130.905386369849,2924.2471976744,142.252853495565,1.45679437929618e-76,7.48717603554169e-74
"DPP6",88.0262982932327,1859.59387664122,202.894563841835,1255.75190751223,1.40382475112111e-15,1.75316282314465e-14
"DPP7",4177.67457810891,3186.46889284581,2317.83744879909,1481.46492558658,5.93499143186548e-05,0.000186499752416515
"DPP8",379.528221469457,455.29078724145,228.763736154487,284.213513614713,0.0590059329090918,0.0965402758329798
"DPP9",1130.65718526386,862.365971254006,342.750216284196,393.944536474349,6.20997307180732e-06,2.2850778681564e-05
"DPPA2",0.00276906368659025,0.00613893918856166,0.0456685682554955,0.0471540866446443,0.618123715114007,0.689080742255014
"DPPA3",0.0545539983551443,0.10777551468164,0.176212489143552,0.234525113496249,0.104221325522834,0.158330472091836
"DPPA4",0.418446931160438,1.04208061067612,0.887304183151067,2.23398052580489,0.0390356149832918,0.0671901989459082
"DPPA5",0.430238508262137,0.419146206770604,1.98648096234394,0.566020457862745,0.937436202717287,0.952983275714627
"DPRX",0.0534311909300944,0.107184461778717,0.190901866887279,0.240867564692416,0.11203685914015,0.168239946404343
"DPRXP4",1.49433557131693,1.52118935064671,1.19075471294868,1.32461558413669,0.886149285210921,0.913822929092334
"DPT",190.4587779262,1839.76341079102,307.270394274675,943.079919998749,1.29529748529452e-19,2.18911827953149e-18
"DPY19L1",1020.87335705632,391.863038080846,484.056796318341,187.68108850377,2.89252269333221e-41,1.55854099099868e-39
"DPY19L2",105.256965501012,423.17081871764,97.0968772896353,261.528243662724,3.62305608882986e-13,3.55808604823644e-12
"DPY19L2P1",5.62116511943739,12.0235893289637,5.82209068727926,11.01247800854,5.13696196264306e-05,0.000163203781231919
"DPY19L2P2",32.6890803412442,88.7129745679157,24.2534764467792,61.8418055789152,4.00304782426908e-09,2.32301941487115e-08
"DPY19L2P4",3.47189592250392,22.1361654745398,3.60705669740672,15.6459569761643,7.09888494289407e-13,6.70863035338844e-12
"DPY19L3",418.880218626826,614.498167908364,280.782566609452,410.602603506817,0.000847328060994777,0.00214307175452105
"DPY19L4",1383.75358410987,1262.61929330065,718.081435911534,739.6651928138,0.254984860257238,0.336421573130337
"DPY30",980.587132190207,878.734649494365,380.561765857805,390.045001319105,0.0714050688707414,0.114106928202594
"DPYD",910.70540409367,577.941913911578,457.606220206914,290.709771762016,7.80904607662618e-11,5.64459140136658e-10
"DPYS",1.07631454760635,0.608631772062598,1.46206028815713,1.12919883779639,0.00755035420416266,0.0156568694049489
"DPYSL2",1208.11650745356,936.43971670129,525.229347641674,436.348540810364,6.53920859467627e-05,0.000203876025932013
"DPYSL3",5501.21169071798,1811.77064931761,3514.37269847457,837.086605649312,1.12492442878811e-40,5.84144695612147e-39
"DPYSL4",76.1154202621117,17.5305112171105,119.722312822675,23.901945753189,1.02870143632494e-12,9.47577738497105e-12
"DPYSL5",0.12466275670411,0.0857261270269895,0.287207592311808,0.23711670297672,0.274632095495334,0.357984374202281
"DQX1",0.754880296249866,0.817983554341645,1.10143491897838,0.991503176026969,0.66516972258759,0.731157769100393
"DR1",1076.68156522113,833.999252807028,438.714366174759,375.05353347524,3.21954063221683e-05,0.000105600511261912
"DRAM1",1001.56638327141,238.936576390484,612.216920244898,108.536184317265,2.24952903534844e-55,2.63681637336398e-53
"DRAM2",768.078733743526,682.11698591564,284.056586927956,288.725514110172,0.0406601653934249,0.0696039247711853
"DRAP1",3308.82316570725,2596.4446649803,1403.87178762506,1253.00176791152,0.000201495079474166,0.000573004268923605
"DRD1",0.826394229407706,3.62506772727655,1.36529008916776,4.26149419707103,5.40425213418484e-06,2.00709338109322e-05
"DRD2",2.10238005777985,0.488482748626657,7.54512533093403,0.912787974538266,0.000726489807567651,0.00186426343654922
"DRD3",0.0350214578753996,0.0286634314415318,0.131900585762069,0.116387918176123,0.711414583539322,0.770920956740684
"DRD4",7.87694810572792,15.9670300309928,10.6374661162115,13.8795717328928,6.97932727709218e-05,0.000216252335665537
"DRD5",0.359777903651173,0.0775257901922322,0.745815649688141,0.164306193548994,3.62552700674666e-08,1.84715369008646e-07
"DRG1",1219.45055978625,1128.15532265308,465.713355308303,550.093854693422,0.239295994675529,0.318806840629864
"DRG2",927.653842615279,821.397765115932,329.73571140733,380.127624876664,0.0500074048462796,0.0835012014944042
"DRGX",0.209518282758435,0.0045098438833912,1.17597211913223,0.0346407681684616,0.00443373487528192,0.00968080412202079
"DRP2",3.59234790198983,1.24392899114015,5.82553569849892,1.33715159690214,6.37993568468712e-09,3.61343404531982e-08
"DSC1",0.255370660569144,0.411432502509265,0.472726682313431,0.795731708958908,0.151185552627806,0.217432963828065
"DSC2",901.801589302386,304.608861305876,521.168825694068,184.375786411739,2.27532258841149e-37,9.72421449085714e-36
"DSC3",258.085969096592,9.39397731220213,428.891241129426,17.6417682489921,8.90721679903362e-19,1.43287522889109e-17
"DSCAM",0.799706495699221,0.833125973767464,1.12393735465932,0.772209287417989,0.783672990951048,0.831680067274994
"DSCAML1",70.0775994778175,63.1044086132604,99.8756189718875,55.5963954448659,0.461110808121402,0.542814649555729
"DSCC1",32.0026336960552,29.6415469327181,15.9277714015231,15.7132683054449,0.299549872786984,0.385080659962949
"DSCR10",0.00456551954907903,0,0.0473864809748471,0,0.113229386696263,0.169738226530544
"DSCR3",832.143055394762,891.046780097405,341.343091272764,424.419347072888,0.3213375588677,0.404890793972204
"DSCR4",0.00286986760389391,0,0.0334852572899912,0,0.15865938512023,0.22634652778291
"DSCR6",13.7080196114699,3.13132655398944,8.97829972301049,2.57836250764446,2.05356908617174e-44,1.35847322650912e-42
"DSCR8",0.0512791505528624,0.0306514359630431,0.338501822018625,0.168381440490154,0.493052872410204,0.573245462563232
"DSCR9",1.52119268860444,2.30670600223993,1.27569844684627,1.6279507157141,0.0008387697087834,0.0021243745315712
"DSE",502.437506051898,393.709247838252,195.194178484952,176.446831841373,6.01724988942756e-05,0.000188777205796973
"DSEL",71.0302668409513,145.352795475445,38.2290978795221,75.7340026855124,4.53479444969489e-10,2.96849836543711e-09
"DSG1",0.287764387646139,0.216860838114389,0.58642209676148,0.466783056493878,0.316300894989075,0.402078060983217
"DSG2",4808.84768348631,3159.70148298455,2632.06619481162,1924.32253837221,1.95859616681307e-07,8.9897187010765e-07
"DSG3",7.05938399085259,0.94582898528241,36.8566760395376,2.27754762494355,0.00710353393251558,0.0148192375253271
"DSG4",0.0539949877645799,0.0114823139599614,0.194818115845936,0.0638227308377001,0.00351316852165967,0.00785563920662052
"DSN1",303.394878189291,241.810180227067,115.665802572608,91.7323548145035,2.2200023086297e-05,7.49150848812597e-05
"DSP",17126.519529642,9100.36916024403,11096.1714721263,5940.88899301041,6.42838629732013e-13,6.10955784464129e-12
"DSPP",0.126942789849778,0.0979457495419417,0.26612745450064,0.199550366828378,0.345170365440385,0.429459640278527
"DST",2863.52129040204,1900.93433913128,1740.96174761034,1040.62737579803,1.08417886720697e-07,5.15604038158079e-07
"DSTN",6771.88058427685,9945.62086914991,2651.87807510906,4903.56898821696,8.85042262258437e-06,3.17974316270086e-05
"DSTYK",1071.81713443849,986.507054730208,558.71707901772,587.753844174379,0.310979798313812,0.397606626102064
"DTD1",916.67419046473,640.794717408465,399.487436305576,294.834099580666,1.79948552999433e-08,9.63121173917395e-08
"DTHD1",2.55449988692224,7.4694865451054,3.90227719652133,10.188778498138,0.000545266522307076,0.00143203906880543
"DTL",96.8697381690533,34.3182234619379,69.1211649039002,24.6811831198208,3.40943437789448e-26,8.46824072744944e-25
"DTNA",820.54481851127,756.587641209934,478.719746417353,440.097109116362,0.322022453238796,0.405415366667824
"DTNB",750.50957747669,853.123356898349,402.328481618707,442.546964122093,0.104910278733774,0.159220233735123
"DTNBP1",537.554799982811,389.962797186166,220.293917221737,170.511429802134,1.1302039453791e-07,5.36438737418394e-07
"DTWD1",330.565476889199,451.77374123733,127.63709792809,226.386258854771,0.000174976358804957,0.000503694691352372
"DTWD2",232.390459479478,364.188312051116,121.365894120818,209.77556037868,1.56381095741169e-05,5.4043149707517e-05
"DTX1",240.309307764293,231.015744384712,150.662907802356,134.448263394147,0.638964361676899,0.707865012184367
"DTX2",384.418091464643,259.805911887382,111.905289141657,107.517067775819,4.57275132215755e-12,3.87716698398164e-11
"DTX3",795.712288984393,971.594659078302,389.808976550677,433.684941247291,0.00520342741820332,0.0111811212661307
"DTX3L",1839.81983926102,1163.65094298949,667.344313569704,547.128035184479,6.73178858548391e-13,6.37674718371642e-12
"DTX4",12953.6911392089,1046.91660846598,6966.70335930456,687.697120256913,2.04701685207976e-83,1.78393068622116e-80
"DTYMK",335.441152281456,248.405141848124,138.374496917536,119.433874951495,3.53987396608451e-06,1.35149016716567e-05
"DULLARD",2333.90266966278,1837.36921645498,695.641258868066,819.347059057986,4.45199946806979e-05,0.000142777403740785
"DUOX1",5321.43122281528,5388.35452888533,3474.8998619962,3569.65854647007,0.895968149123304,0.92110507160217
"DUOX2",9663.12383342492,9815.68706722534,9416.14822395917,7922.2730766896,0.897297484189983,0.922235195010974
"DUOXA1",1753.79098112064,1478.55344226922,1046.06471111254,835.479273663996,0.0311150396731268,0.0549682579947254
"DUOXA2",814.540015173674,1107.47508593015,718.396747916222,731.83724644962,0.00640795043297251,0.0134931146631475
"DUPD1",0.0848643085032622,0.164119898604889,0.284931792702026,0.301565645496409,0.0682491675049261,0.109636042113809
"DUS1L",1347.71401527772,1311.68779643979,458.783615662581,577.954685497138,0.654669458422156,0.721912011036678
"DUS2L",148.752496045011,192.339902689725,45.3272078980812,85.7369235049606,0.000329528618116942,0.000899996133197438
"DUS3L",392.27261135718,394.153102637851,165.383882247176,169.004929478838,0.938195871298215,0.953465397977053
"DUS4L",141.822330160863,172.894520510136,61.0224356273418,91.3290040328,0.0149595653190057,0.0288455533674026
"DUSP10",208.153147556482,208.540345831419,137.006100471466,84.7548411934432,0.97767686567875,0.983744798399396
"DUSP1",11301.591527237,26148.5787597925,10457.1444622466,18768.1369177788,1.48231730983269e-07,6.92093364972894e-07
"DUSP11",539.056548466316,453.354223250047,192.15708432292,202.320599782823,0.00383849587224814,0.00850716621664549
"DUSP12",259.980661691762,272.783533683004,106.208480016018,134.195133571568,0.493842600996733,0.573864055561396
"DUSP13",27.851374927897,0.903392394348786,49.2173660529931,3.10119370846612,5.03802696345955e-17,7.15678330656153e-16
"DUSP14",893.338587149441,1474.44024204022,575.242219543393,864.202883889406,5.30877458808359e-06,1.97566056152149e-05
"DUSP15",46.7733965996192,150.695217005521,39.4393631790602,83.3944766013451,1.45993520786062e-13,1.49682564226897e-12
"DUSP16",1295.09743673025,1252.34890116068,575.908221542558,655.444108241418,0.644180429866526,0.712344286452866
"DUSP18",102.78894127659,116.278404590449,41.1494689291301,58.4510958764631,0.0964904954384055,0.148192130148448
"DUSP19",77.1200681406423,151.664231546238,46.0275023825642,98.0816919698161,3.28447591938103e-07,1.46038232759701e-06
"DUSP21",0.0174464095786804,0,0.0856406457630483,0,0.000892136267561294,0.00224450600564812
"DUSP2",309.777492218798,205.654923281208,463.872808289944,192.588422398022,0.00620316102271226,0.0131004277251338
"DUSP22",823.243901746565,1003.08058262655,257.374467422746,524.84082381077,0.0126372982712275,0.0249043365006866
"DUSP23",891.789258452,464.676681337487,456.715310855632,248.823769925625,1.4742439353516e-18,2.33410311533867e-17
"DUSP26",8.68351562940583,14.7251644060616,13.6358311778203,9.4656857725337,8.53985293867618e-05,0.000260497355505745
"DUSP27",4.58895003332908,2.20742728959252,11.4691325124495,2.98885263707997,0.00301959013229956,0.00684049102755565
"DUSP28",110.229930062229,128.273922900009,50.0141420174731,59.7847193503849,0.0338918939130708,0.0592627690476831
"DUSP3",2073.03433155806,2026.08240603396,837.022015711222,1088.02037857323,0.755889708035062,0.809048609379761
"DUSP4",529.51036463423,82.6378259150101,295.44691315238,78.9163815042941,1.82292066211719e-64,3.72843079096704e-62
"DUSP5",5698.40882801791,610.704187300417,4732.18274955889,387.568996914525,5.10267291608596e-47,3.99523343476668e-45
"DUSP5P",0.93602145228091,1.81591839637977,1.5925136709747,2.01727032795613,0.0023898846092082,0.00553342348469091
"DUSP6",15806.4961118984,1909.07160927248,8644.36731706163,832.443407617554,7.13934691206953e-78,4.08860198587205e-75
"DUSP7",470.176799180576,334.601469449965,193.958054309124,201.772504599951,9.82388500220084e-06,3.50560710315317e-05
"DUSP8",338.320466635317,206.953607280958,234.410398595916,152.695677644135,3.58954796519327e-07,1.58198987278659e-06
"DUSP9",1.58954231736983,0.116690318098364,4.49121257135993,0.23733379283243,1.63150153892226e-07,7.58566848669862e-07
"DUT",1067.36346506429,1290.92794383199,503.966865189861,521.388057736882,0.00352734409395084,0.00788381857929869
"DUX4",0,0,0,0,NA,NA
"DUXA",0.0490619798878929,0.101694855015837,0.171579260166835,0.245342964352493,0.121620178665229,0.180400714953442
"DVL1",2860.52189077115,1217.00585361485,1174.64750952115,551.273190016819,9.3446761499526e-38,4.071841059775e-36
"DVL2",980.183664496717,814.146505524232,424.191988772553,399.143290470132,0.00522536208771173,0.0112234416723204
"DVL3",2223.73000566321,1951.88454454444,827.446989281851,982.051791784106,0.051363558911352,0.0854311820445722
"DVWA",0.120089831971228,1.35473085761558,0.36936204194188,5.64223423115304,0.0983230837680164,0.150545251779552
"DYDC1",0.18680743969125,0.627448553792592,0.397597488237501,0.732887321250064,3.0875002961823e-05,0.000101485496780384
"DYDC2",2.06575454958685,2.96605128639556,2.56515495621946,2.25729297580968,0.00805653356464821,0.0166017434738161
"DYM",749.193716680882,773.358489268627,356.075912811039,429.932353416848,0.688224045879524,0.750857978206466
"DYNC1H1",9850.96926516159,8193.1088261965,3726.17107204972,4548.17700319812,0.0107352572771748,0.0215005492469716
"DYNC1I1",31.3243293139915,70.5548683579534,20.7516139492029,55.8129840503982,1.53796409664463e-06,6.19512708061595e-06
"DYNC1I2",2001.79743732457,1499.89316271215,762.354227171426,761.99971247699,1.5420418879501e-05,5.33460262376111e-05
"DYNC1LI1",677.562028615281,624.384990739615,217.835874154517,270.685241232859,0.161786005442125,0.229907032476566
"DYNC1LI2",3399.62578846402,3873.74761133296,1405.37061275828,2005.20873125354,0.0886126630185791,0.137600884532414
"DYNC2H1",520.807691891924,894.850778126896,316.409911303977,579.048306191628,9.23341829526129e-06,3.31140877277182e-05
"DYNC2LI1",558.520908820865,613.207556947295,239.85404067913,295.086447796858,0.187097173817022,0.259563659467635
"DYNLL1",2888.24176616832,2136.6862661673,881.464828402908,856.15676998515,3.13771288675978e-08,1.61303711470154e-07
"DYNLL2",2413.94985608389,3474.78461014797,1186.70783903317,2013.92543675837,0.000224042568444181,0.000631515854576736
"DYNLRB1",2726.02632940692,2393.85134054128,1044.0831566118,1097.88726732951,0.0365941194178533,0.0634125122859386
"DYNLRB2",9.65339837236288,35.444823013497,7.9824175221386,22.0333351063561,1.38038056657175e-12,1.24913535333473e-11
"DYNLT1",1071.90170195275,1335.2001217225,352.048450716174,823.520176722044,0.0189685023897585,0.0356196985104291
"DYNLT3",803.379598424479,727.757008806492,298.380921720883,357.509448145246,0.13405202200066,0.196055361472545
"DYRK1A",1795.98576354601,2103.27785653573,720.322029911179,1074.90853026564,0.0397009473268744,0.0681714887535226
"DYRK1B",755.389515086373,594.803366620409,289.380854797079,282.222693763427,0.000162374668991451,0.000470051684758037
"DYRK2",727.664122698744,551.6453625978,347.274108201219,290.803591720827,9.80628095104999e-05,0.000295219428331099
"DYRK3",155.774861168055,281.9083262544,70.4851373694711,103.333832285031,3.40805960762437e-13,3.35516437992254e-12
"DYRK4",456.663277380992,428.489527855241,154.416244768337,201.833469466287,0.315811765034039,0.402078060983217
"DYSF",1333.09613899355,466.182052755803,833.917384275227,270.487573798155,1.71251254082815e-34,6.4160002557681e-33
"DYSFIP1",1.65341048520263,1.80053966795338,17.6979914515875,6.43576236365221,0.914026474979816,0.935278345576633
"DYTN",0.0123079557327819,0.0290032504417275,0.149849759635124,0.111581830605378,0.332028986120848,0.415715472409662
"DYX1C1",147.221845585632,199.248890598793,67.9341202869825,93.5242688639604,0.000128930165712029,0.000379928879966468
"DZIP1",185.772537344305,95.7335971915613,204.001689526608,51.8152741304229,5.77437954254041e-10,3.71681642744637e-09
"DZIP1L",35.7927795274388,73.695650670923,21.1224899512045,49.3030718273165,2.43123764018819e-07,1.10003899006619e-06
"DZIP3",584.978773701827,1034.64030870712,282.070510761925,528.512194595879,2.43297950597991e-08,1.27427857898776e-07
"E2F1",218.87893102366,44.416291687159,131.38999986177,34.6978837034632,1.43132385211699e-54,1.57634369735346e-52
"E2F2",36.0379521260819,30.0314890119414,22.6239058540173,36.2646111956641,0.22603514646949,0.304131602056418
"E2F3",655.237808626921,531.488262941655,275.971274177294,288.582503218083,0.0034755805784741,0.0077794011295293
"E2F4",1091.41400709042,991.0963583305,313.489075021891,407.815905717287,0.0793876528431247,0.125196389739386
"E2F5",196.0543694289,196.314174149606,107.728695962256,100.328681251035,0.985845961649091,0.989647741538257
"E2F6",357.185038497847,310.979294654918,155.781584363476,143.555707970894,0.0298893552103177,0.0531307410283441
"E2F7",15.9256468352216,4.96774705807049,10.1067344239613,5.69728048467048,5.06011261531468e-22,9.94361737856544e-21
"E2F8",13.6655992314046,8.30696030955253,10.9202851098661,13.2179275655909,0.00478849895419699,0.010383023911502
"E4F1",743.75378064825,638.936512051731,299.301549971075,295.735053580194,0.0157953461136775,0.030262083492884
"EAF1",809.825184244188,754.435448314713,344.012115301254,428.880615436381,0.355720807661639,0.440033296697026
"EAF2",41.9462721444892,71.3082643115113,40.7305985560053,76.5266596089027,0.00567419817739761,0.0121057613909268
"EAPP",1088.11668069844,1077.30570467804,402.131377988506,528.545714056889,0.882679239117646,0.911041332073847
"EARS2",655.040057175572,671.272178019587,263.464937949489,409.999460979806,0.771673608279765,0.822516660694475
"EBAG9",809.482631126721,1234.01845598488,375.049789509431,617.748822420652,3.19401701862442e-06,1.22762947500111e-05
"EBF1",168.634474933008,189.998959487762,103.053851295797,103.826454289601,0.155063852507002,0.222324739603029
