"","Avg_SpecificType","Avg_Normal","SD_SpecificType","SD_Normal","p.val_SpecificType_Normal","pvalue_Adj"
"ANKRD13D",570.407120610145,324.834252891676,318.941047078657,127.468835858443,1.02297202619437e-11,2.57287115267376e-10
"ANKRD16",184.064123760296,151.260032722184,77.7886617890867,71.2857469664276,0.00587173402479801,0.0137541379833454
"ANKRD17",2496.72683719253,2369.70078928829,1245.7508923572,1329.48093917978,0.541426138956701,0.621458992447718
"ANKRD19",67.2524258316023,44.7421359054517,57.6393431494014,25.0333077648303,0.000378034258119944,0.00123007241515188
"ANKRD20A3",17.5301886994106,28.6666471796887,16.0915488412512,21.7949533925689,0.000768076708124958,0.002294590434627
"ANKRD20A4",2.73114526922048,4.7697558475878,3.64527821939082,5.35078092717751,0.00989031664156457,0.0217865904206328
"ANKRD20B",37.9053118185944,30.0421819140308,43.0996640639774,20.9322432753004,0.103149795488799,0.164079567287076
"ANKRD22",39.3664889771781,28.6849717021366,82.2997826129125,43.4275022628821,0.258769400388356,0.347744751714845
"ANKRD2",2.86274737148324,2.94021504647258,7.34845840760212,18.7073474121317,0.975634351716078,0.982365236305921
"ANKRD23",42.6722889755783,36.7704442328872,36.1160473784121,30.3500823242836,0.254276172271112,0.342673860252132
"ANKRD24",113.811455562753,75.4997091174684,97.7242597603191,40.163451867948,0.00029705024412599,0.00099091084939926
"ANKRD26",217.00663098458,211.048137176021,111.481761385363,110.825390201211,0.736721818823763,0.790446059636249
"ANKRD26P1",0.138717810996785,0.65495778276941,0.414757021479966,1.1899711575417,0.00190603670173484,0.00513213087142313
"ANKRD27",969.58686405338,1101.69016890925,395.511544549336,599.344721340347,0.128459294066374,0.197079995768983
"ANKRD28",1507.49244253358,1500.39162769098,666.512819950072,858.515672133036,0.95566322707065,0.967126542427252
"ANKRD29",14.8678707650249,39.1852203814559,11.9591997178551,30.7440011029328,1.56286525263094e-07,1.22116024721983e-06
"ANKRD30A",0.02881719137747,0.164905253595238,0.121354785435293,1.15383151614234,0.369970835585661,0.456668118867541
"ANKRD30B",10.1407975446358,0.665515800508767,60.8289805044793,0.86321528880334,0.0919716598231689,0.149109976337003
"ANKRD31",1.76328783063222,2.22527002933025,2.04464887411228,1.88133923059242,0.136681744126374,0.207750017013064
"ANKRD32",111.359043546416,111.461600263816,47.2466780928132,52.7402271412864,0.989944412669629,0.99237634269173
"ANKRD33",0.180602617558524,0.0993064430503184,0.354613872088487,0.233519278003504,0.0696073548347003,0.117919093444026
"ANKRD34A",34.4007437063482,19.1412537826908,26.1321817579091,9.25721613395935,5.7045428060522e-08,4.99616002658843e-07
"ANKRD34B",0.653637399926759,1.14724886479339,2.43473226661898,2.92022030908192,0.265559913092965,0.354985323057484
"ANKRD34C",1.16865107411105,1.24156401444115,6.81654189777691,1.76207825550716,0.912926879130727,0.934567527555749
"ANKRD35",7.68971695788567,31.3315514840403,7.77270700524975,17.1405463508745,2.69064376879366e-15,1.92829470096879e-13
"ANKRD36",137.306242665035,141.673032132432,100.104114738635,73.1909246404762,0.741784596734646,0.794982205698089
"ANKRD36B",22.5817574842886,24.6263693602704,23.0876665238965,16.6564085593443,0.500845601211559,0.584168920038799
"ANKRD36BP1",79.9468302250352,91.1938435515271,62.1517607058877,67.6011238661712,0.285778219554296,0.375954700966389
"ANKRD37",193.538821039037,280.595189433375,122.486823922957,173.811361367423,0.000875460915464502,0.00258335906208865
"ANKRD39",210.503003516054,120.708995000002,88.2902180010348,54.6703460417296,2.76030956252041e-14,1.51212026582454e-12
"ANKRD40",1392.64449898173,1082.25240897239,553.848806598729,522.135602595877,0.000375904947740244,0.0012237413595028
"ANKRD42",639.727940464789,521.602114145875,289.048285903549,245.657183589262,0.00515162336268215,0.0122700070442918
"ANKRD43",89.5586943673064,84.9837838709616,78.425498703768,62.2543678298424,0.673461674238275,0.737290088501659
"ANKRD44",44.2832600387721,76.7149254135312,33.6368598202239,72.8324528708236,0.00175563562692608,0.0047803261093994
"ANKRD45",20.2273377052787,18.3389969482036,25.808799370644,18.5668125268494,0.577458821716746,0.653958379034116
"ANKRD46",835.728266061433,707.440326263932,354.612921911256,379.784775838286,0.0323322671853973,0.0611332087349427
"ANKRD49",462.714993128188,427.685708695693,244.920223726164,225.629365405765,0.34524258157613,0.432553757667443
"ANKRD50",845.178202218979,734.024166449063,470.848820825088,421.119995443662,0.113628176570628,0.178035966133393
"ANKRD52",1382.85386301352,1288.07875373941,629.489948759881,742.781416716375,0.4020020412648,0.488366900485429
"ANKRD53",59.4160386811571,81.2990202271603,48.9524509293711,40.2209319121617,0.00185897390396847,0.00502164053091727
"ANKRD54",826.293494011297,586.088421498755,366.007173795245,276.919963762805,2.75289278951695e-06,1.55306925300139e-05
"ANKRD55",2.27759490858924,6.86317477678363,2.6355670325967,12.3506450960779,0.00647622057459408,0.0149979187385926
"ANKRD56",189.743633301294,144.490477270487,147.157793365214,94.5992179028146,0.0142449352306055,0.0300039481655912
"ANKRD5",398.984222122338,293.309114987123,248.037204253594,168.457084586981,0.00102571693970643,0.0029732111060351
"ANKRD57",568.987642425094,715.197437278815,324.918300329381,346.756868670403,0.007961540420766,0.0180080317548887
"ANKRD58",8.14885179958752,7.85898415017288,9.58929020193267,9.23403525302056,0.846006985312148,0.88094519692305
"ANKRD6",495.504224721739,339.302441087019,318.686065055752,188.452656245249,6.52285596099366e-05,0.000258676130384903
"ANKRD7",10.8421793500289,7.00054073708892,9.83538047981415,4.78572319746164,0.000578522550436953,0.00178704748895209
"ANKRD9",103.558181328563,75.9516533693835,112.404626848445,56.9623290983683,0.0309990277222962,0.058958010016866
"ANKS1A",1420.68991724004,1369.63815578613,755.745463541175,757.942010330299,0.672769428102867,0.736693576939586
"ANKS1B",110.281165278141,224.010846369922,115.222651075904,149.17458972956,1.47649494274397e-06,8.88162345973699e-06
"ANKS3",563.841913498072,422.364937510876,314.51596346597,218.228634787597,0.000615865293262238,0.00188810587837756
"ANKS4B",0.144890507425301,0.122793500075506,0.500584237841884,0.607579617231364,0.809565679358189,0.850618274238938
"ANKS6",1550.30881575555,1076.97563695233,728.794841538476,561.225343159514,4.22822371639558e-06,2.27695484000349e-05
"ANKZF1",717.282403833854,549.767691371146,429.212838823889,236.111689932744,0.000974213264583348,0.00284163300150898
"ANLN",47.3577145987576,26.9974128705525,51.6405136707622,28.0228674493623,0.000816224852127576,0.00242358418745038
"ANO10",1162.44695288055,887.878724965952,465.332676556939,447.710939496809,0.000227713548402794,0.000785293618543268
"ANO1",1814.39582787092,1313.14580061814,1346.87062363017,740.135537168925,0.00163078309030606,0.00447475063684228
"ANO2",30.8393188204944,13.7410154271258,30.0930897314264,13.177373447148,4.12762203151723e-07,2.86767903127822e-06
"ANO3",44.9218096483836,29.9720840032768,54.0598587116609,33.7359657579669,0.0252649105490766,0.0494975393326265
"ANO4",4.30183552826875,5.16718874602234,16.2588955675574,4.5163923943964,0.589934826194567,0.665486423117651
"ANO5",234.170267078731,331.668169455325,196.086399650343,212.878413964183,0.00388152442502953,0.00959108760238081
"ANO6",1486.71219990259,1191.82592623638,875.442393607151,692.763710991008,0.0158060389757098,0.032894539159171
"ANO7",36.9190733116936,18.0796197968925,20.3651466589385,11.1616371522126,2.07767382344418e-13,9.19094869463859e-12
"ANO8",250.9447067784,158.374331592253,171.972617664073,78.4604420236045,1.91580460924585e-06,1.12007348426523e-05
"ANO9",163.643184460935,115.142842075912,131.123145129826,69.208972151031,0.00148522443700609,0.00412860595272303
"ANP32A",3059.65425092211,2211.48607513573,1272.99470163801,1090.30958056092,9.1157168950181e-06,4.4982418389903e-05
"ANP32B",3605.43827191257,3038.42143622197,1595.62432800628,1386.49514068924,0.0159973819641827,0.0332226477330528
"ANP32C",2.51142633685021,1.95374610678933,2.02984424171958,1.70950329488692,0.0566628471615789,0.0989237430363896
"ANP32D",0.380137563813714,0.217523334995373,0.660355420605536,0.378601794417745,0.0387189170887956,0.0714676246341451
"ANP32E",2020.57572091774,1576.99612286852,978.613281233406,850.263164012552,0.0022716163639568,0.00597801647766731
"ANPEP",184.734229491987,137.62549825862,550.374423166222,104.831038965469,0.369027325344233,0.455784876784109
"ANTXR1",3200.56648959687,4285.66963671437,2790.98147738839,2693.60459889628,0.0137850786790094,0.0291643898197856
"ANTXR2",267.350368141544,340.676120366079,199.512008078668,161.150815401517,0.00937487532341569,0.0207808386524055
"ANTXRL",0.756615801264588,0.367951210354691,1.618898935435,0.597524966550194,0.0215787938325414,0.0431252356503413
"ANUBL1",271.552559821182,269.67108488209,134.449698134654,133.825027176495,0.929900128450556,0.947094186449107
"ANXA10",0.0358259036475513,0.09298185785043,0.12873544025452,0.282512919641148,0.143429884711401,0.216215360736162
"ANXA11",3740.16262709493,2945.11946203246,1328.72153796586,1230.28316093553,0.000129728319249894,0.000476385260496166
"ANXA1",10154.0903064013,7307.43702523399,8470.89977763402,4509.37394555675,0.00390999136444779,0.00965069464660333
"ANXA13",0.399880853755511,0.150580367524097,2.0698345122442,0.493811379933859,0.215388277452109,0.299408273613385
"ANXA2",5807.64030068762,6835.12898676153,4153.60699424058,2743.1473487072,0.0507471566326917,0.090186596468818
"ANXA2P1",30.8350400568448,38.4106825886808,24.5127081795186,18.5140870084322,0.0229112010122841,0.0454789500884166
"ANXA2P2",2006.60281637562,2453.29467027993,1451.45782076177,1060.02065329084,0.0211157923547347,0.0423353322102597
"ANXA2P3",3.70027785799288,4.58933744136576,5.60948281862795,4.94287518322088,0.282450215792043,0.37273251668117
"ANXA3",889.727368280312,2281.07961548079,928.361835663046,1108.46739518215,5.16983894513962e-13,1.97272766618448e-11
"ANXA4",2178.10191085557,2035.77461725414,1268.49953094051,968.409410295348,0.407984717273933,0.494468727959812
"ANXA5",8514.26108016307,6535.33008252409,3858.05143407136,3020.23757143658,0.000263345876815426,0.000892577700681455
"ANXA6",5552.93021420621,4229.01828092507,2737.76003584233,1828.08721497725,0.000184839700194892,0.000653211347719489
"ANXA7",4670.82966363628,3697.69780220663,1970.53606534583,1889.7885139826,0.00182486277464914,0.00494218219952723
"ANXA8",15.0284164764329,2.82330187039051,105.155257960323,4.6878501283486,0.208838356487394,0.292110733680689
"ANXA8L1",0.00305455349698675,0.0323434937849663,0.0288048129923975,0.12489761468066,0.0803872782022154,0.133058247322293
"ANXA8L2",5.83923249834612,1.47608436691523,23.3033164403945,2.09118523314854,0.0449408993810762,0.0811664062076253
"ANXA9",574.481626251057,511.070859636038,379.557150868404,297.197350178123,0.224990615685962,0.310489844754007
"AOAH",44.900943194526,88.1508364294442,56.4868744631059,106.376873938175,0.00455789749399469,0.0110359845473993
"AOC2",19.8976734276462,14.3590875441603,13.1522735339664,8.22141390972403,0.00074689826018723,0.00223968666953264
"AOC3",842.473400203242,615.329602937387,589.79036844853,449.616240585194,0.00499322386637922,0.0119511026105162
"AOX1",226.708811196151,725.078418633102,355.790590981142,453.91188918776,6.01929249143175e-11,1.21326364280421e-09
"AOX2P",0,0.00419930068196885,0,0.0322554405773268,0.321464383120816,0.407951278274989
"AP1AR",436.246727201915,396.96798024692,197.122315040098,204.291981776852,0.224433387233824,0.30987056882615
"AP1B1",3478.58454667013,2617.47552676914,1487.7338301712,1224.14788790223,6.8855454448678e-05,0.000271444166344897
"AP1G1",2901.00882473343,2437.21451451869,1306.18100072154,1303.28273363274,0.0274440091400344,0.0530801859890683
"AP1G2",1188.12171571955,808.973448501437,786.834048209487,337.81520618791,1.30642427690666e-05,6.19443998500088e-05
"AP1M1",1081.64369512193,781.8085876707,389.04175791945,335.364604088746,4.33395737367128e-07,2.98715883097405e-06
"AP1M2",3931.22414132978,2214.06333870254,1829.62936579091,1186.81925992654,3.24262220458161e-12,9.46514320884808e-11
"AP1S1",1237.51516465657,598.640731215158,606.342889173364,294.68601900733,1.99844906707154e-17,2.52904994279085e-15
"AP1S2",310.222688890593,229.547836354906,159.115726944257,104.762689756268,8.23389758543844e-05,0.000318015804946574
"AP1S3",704.431828669315,981.430063546172,362.323576267335,498.672647881463,0.000265254547786788,0.000897877887759745
"AP2A1",2191.43805015061,1465.88383348252,825.34093047389,718.576422545212,1.56060564756039e-08,1.59286931715008e-07
"AP2A2",1522.97233375142,1172.10169729813,548.67277514469,502.547972093191,4.1103877635771e-05,0.000171366145397673
"AP2B1",8385.94273491535,6650.06310887018,3858.38922281126,3681.55392630158,0.00425134932583206,0.0103855503689691
"AP2M1",7737.31725854216,5480.46705054467,2759.72842897728,2619.78913039622,4.93316877166792e-07,3.36306544798841e-06
"AP2S1",1370.84595240242,811.851574727956,614.955302587905,416.802125784892,3.05084682698805e-11,6.80867994920656e-10
"AP3B1",2137.62770153563,1792.47594454963,1013.15749478266,953.512271332798,0.0278270143267658,0.053748179237218
"AP3B2",191.483548233978,102.766494419226,182.392405068192,62.8116209885981,4.13889468367e-06,2.23547269583959e-05
"AP3D1",5107.36374307727,3922.272480609,2067.08481680286,2051.4006725927,0.00043871894355981,0.00140153143896444
"AP3M1",1439.15700878125,1248.95345777386,707.724796104246,682.855464706348,0.086525709166964,0.141635821104662
"AP3M2",686.00319130661,505.47993722125,308.38846977617,274.635078191374,0.000123200215307461,0.000454332037084598
"AP3S1",1140.84363442147,934.292720187886,455.505076862633,429.71494654647,0.00371058896954156,0.00921856354346836
"AP3S2",2615.28631085539,2015.01386380541,1228.44714300463,1235.14090567529,0.00277301700936716,0.00711034561455455
"AP4B1",454.199637635095,401.884593111892,221.567257009103,151.899041262499,0.0668392805100787,0.113953906360763
"AP4E1",343.748595626157,302.696846280408,158.703310596753,149.768887073348,0.0940721711992766,0.151899625545468
"AP4M1",464.045380101295,324.910015991606,186.316284581502,148.180880422935,2.73875132044092e-07,1.99931846119811e-06
"AP4S1",169.802373592992,155.251759851978,83.378163351558,79.3856948211074,0.259889725683898,0.348945411297981
"APAF1",483.519069913023,490.341248707937,214.910387266479,235.899109444551,0.852035646202334,0.885834277843585
"APBA1",158.337403772954,180.046735090416,189.82262081498,146.976498718308,0.402642419139563,0.489085424378565
"APBA2",272.135077076699,157.585356450552,292.000411786002,78.2885779360263,9.98846167150077e-05,0.000377755421073686
"APBA3",357.80853583985,289.619582938755,153.034459210479,123.019371657352,0.00168432009934797,0.0046071108599812
"APBB1",1066.16472578222,1036.41129524525,553.815179235821,527.962447678365,0.72830127655598,0.783176509881511
"APBB1IP",120.084741398805,171.089751248958,129.460246379876,189.972751122067,0.0664210141973714,0.113327773604953
"APBB2",2463.88462159167,2849.69352354056,1272.27220195149,1605.00683523427,0.110218301281356,0.173528734970135
"APBB3",546.323002928413,411.38735837873,371.957652053257,206.923519371889,0.00222127643848633,0.00586793795581109
"APC2",6.09670982007594,3.82077187391561,6.27041054684573,2.11211393852523,0.000467782808538531,0.00148371149377029
"APC",857.426344921632,817.871996898255,439.289829036066,462.659876916163,0.586221640764574,0.662082111787599
"APCDD1",313.528810123684,163.565664798027,527.080297611295,88.2239410428184,0.00304426176538382,0.00774033748713753
"APCDD1L",2.65499992946014,1.029128484155,15.041069728037,1.21977067571046,0.243722073403596,0.331421576285698
"APCS",0.0595660915431915,0,0.599312905343574,0,0.280475867615383,0.370882476159551
"APEH",3769.25067608449,2588.23832377487,1563.06212527177,1264.45106107521,2.64458425908042e-07,1.94191928976544e-06
"APEX1",3405.79541366263,2717.65909619789,1428.68240338582,1289.86189611167,0.00156971279670825,0.00433057281647036
"APEX2",527.977206883906,390.61826073157,186.655187421903,174.618475765713,4.01946687585665e-06,2.18039175753537e-05
"APH1A",6078.25653883881,5043.11478287782,2806.57717527476,2543.17271885847,0.0148940370834144,0.0312035070707116
"APH1B",1418.4439786072,989.59029561203,780.2757062421,545.824229784541,3.61334710873101e-05,0.000152584742215579
"API5",2783.72250263277,2437.03439927129,1241.80769534167,1274.20418752457,0.0875857075195069,0.143101505299276
"APIP",660.28327070808,537.901141896852,305.461213597408,263.979772309225,0.00658980590577616,0.0152204192082701
"APITD1",533.655030739121,415.346707329263,257.174044752406,231.567766217003,0.00244860856364544,0.00637831269282056
"APLF",63.8304452581445,66.122255998517,32.6660888892861,31.4570563308295,0.652277345981757,0.719375925698027
"APLN",315.039332403882,20.3344810476342,324.008783215771,22.6200485008718,3.35679365196774e-17,3.97154373201745e-15
"APLNR",1203.06399081866,408.541163362247,806.052214882943,328.078149161026,6.17020384530196e-17,6.81620032523827e-15
"APLP1",172.473598470035,38.0658190510479,187.148321021033,25.1850702828632,3.50488278504192e-12,9.99716566147121e-11
"APLP2",69661.5512968058,39931.329593152,42456.7643175339,22526.4889244481,6.58533535733251e-09,7.48717571909905e-08
"APOA1",294.356954913466,76.9298933579503,977.483272852465,59.7979973955814,0.017140147509194,0.035273492120866
"APOA1BP",2632.07552248701,1695.24581013289,1198.70513193663,934.101676361598,6.05180563043761e-08,5.2519901727691e-07
"APOA2",2.63128476942452,0.0360237221200136,6.41835462066216,0.130919412985544,2.30078069973091e-05,0.000102436228214472
"APOA4",15.3873553146698,2.03032975715872,40.4557716544535,2.36658840133794,0.000481802519552356,0.00152070108578522
"APOA5",4.10068019767867,2.82646056096491,5.57369207149348,3.25738272926093,0.0566474839931849,0.0989055573213179
"APOB",1.78246957165256,1.30537051532061,4.18941834567377,1.66535063170942,0.280866078858122,0.37110402740819
"APOB48R",105.306661660189,131.687361450685,81.2515596341975,112.108848838823,0.110942634279175,0.174531705146506
"APOBEC1",0,0,0,0,NA,NA
"APOBEC2",12.7701702762141,3.91336602241949,21.12885955076,6.64443432539069,4.91874890618168e-05,0.000201002216184555
"APOBEC3A",11.1606338301295,15.266096385701,11.4444858340717,19.4130722641462,0.137549767011029,0.208815396810077
"APOBEC3B",56.6290213202706,104.705346450659,52.9732083167545,127.940606399838,0.00720002624721042,0.0164700291514669
"APOBEC3C",392.774621872476,342.643617190525,243.22582036107,175.056104317976,0.117935662761383,0.183628517890797
"APOBEC3D",46.9890545456265,79.8797518719898,43.7690966888872,65.7912286936736,0.000803420899489628,0.00239053584602606
"APOBEC3F",227.482569997465,221.596988545188,122.817706955322,94.6410042529138,0.724874567447802,0.780541061776014
"APOBEC3G",293.532008649517,344.054798504673,209.173387699057,210.143241976174,0.133204885978331,0.203299877500704
"APOBEC3H",18.3754742970281,5.66798778833821,26.9196292510859,5.28375883333178,2.07331397153023e-06,1.20022909266783e-05
"APOBEC4",0.431309937850699,0.22362625140878,1.85383809266598,0.297436047283379,0.235610540181489,0.322143924434414
"APOC1",1002.44201277243,478.218485633357,1886.03810916618,810.999980883676,0.0104810076656405,0.0229161015062308
"APOC1P1",1.17592270918966,0.122842020277384,3.22356823837178,0.313927457354977,0.000586156818307108,0.00180755792443717
"APOC2",48.6266248776336,28.9320431546986,95.0981872565507,61.6271001661833,0.0983645840451446,0.157785788847386
"APOC3",1.81046885982835,0.0429690233363399,12.8370120924714,0.152597257482371,0.1358230900524,0.206712032698869
"APOC4",0.609946159799587,0.366945137309899,0.973397112861122,0.605907040342239,0.0428930120369821,0.078031641859654
"APOD",161.21793871702,2018.36374086573,404.96749696042,1631.81425388289,3.65736942877902e-12,1.04024326782982e-10
"APOE",6768.84591130349,2312.80067184074,10542.6197492674,3593.44009874701,5.35962162944005e-05,0.000217286363504975
"APOF",0.436601682356997,0.397960987557533,0.821559179974757,0.50163196365525,0.698778229013676,0.75852718182022
"APOH",0.804931188718148,0.0311847501661987,4.79550770708486,0.128837543307729,0.0811926516418547,0.134102682106301
"APOL1",975.35532013316,955.968423737062,887.367614549198,749.939851923792,0.878976497119376,0.907759674598519
"APOL2",617.319567064354,630.868821626979,330.048800396239,329.901223248915,0.796939362095377,0.841197410394185
"APOL3",445.071171270925,643.595675938011,232.806196736554,364.919435676039,0.000265647510362106,0.000898903701081452
"APOL4",64.8645628376005,99.4938792470852,60.5595907434615,88.6555348646447,0.00826652247308799,0.018584339650258
"APOL5",1.51954296085948,0.672921909631009,1.89322455411726,0.878285442166821,7.00104230840678e-05,0.000275671211021256
"APOL6",1382.82462875718,1604.92559170995,990.190796031553,1022.86406651226,0.170894086349017,0.248547225527247
"APOLD1",4000.83752083236,2055.81886292581,2831.3271133101,1584.67644256642,2.20625022967313e-08,2.1635102178673e-07
"APOM",98.0294821730087,77.7877686894795,47.7557585449385,37.2823677406555,0.00235218935129612,0.00616651712064585
"APOO",450.522138986551,324.592296763519,263.488357223092,173.597575969407,0.000199130661883131,0.000697794879837575
"APOOL",214.766476942413,209.060677313714,159.468891069074,138.630746340697,0.806323977055645,0.8485052324208
"APP",34325.9294769471,32423.3058166315,17039.4648500964,18493.6315417455,0.508783476875416,0.591323274827013
"APPBP2",1426.50244405637,1257.27371247789,702.425286179586,694.554096210889,0.130087243744046,0.199180215840584
"APPL1",1623.15137439174,1629.57479938657,740.719645535954,921.578803177836,0.96293378114377,0.972859428728699
"APPL2",745.585406322372,612.295367016212,334.021728261579,284.972781224173,0.00638873702094746,0.0148296722467895
"APRT",2357.73539279194,1437.6358574631,930.9652601225,690.602883313517,8.01071852766156e-12,2.07748789832157e-10
"APTX",515.777224388805,383.723449585972,198.449710682866,176.942737628371,1.51255411715069e-05,7.04812854169844e-05
"AQP10",0.927553488171459,0.163114107072114,8.33166455366336,0.307326697576417,0.319579032786886,0.407066440259724
"AQP11",54.144091204388,48.8930409473449,32.4194841724719,24.8703640200841,0.234108321032804,0.320396706300542
"AQP12A",0.86799041748109,0.199665020850787,4.81902147589682,0.64058001833948,0.139610031918588,0.211442237169989
"AQP12B",9.58163135957792,3.79405035266782,39.4626053192594,10.8721698466952,0.138357731205516,0.209882621610978
"AQP1",5977.01971266957,2327.65843714099,3953.23901250723,1620.62411922856,2.5983610963622e-15,1.86885719862454e-13
"AQP2",3.08279901691555,2.08637692048365,5.37659252886416,3.87190990595489,0.159575545601765,0.235859922701604
"AQP3",37.0626457628227,105.003737585758,51.5056040029974,87.2147974598192,4.12721086439982e-07,2.86767903127822e-06
"AQP4",1404.046616621,1022.40218561805,1321.40920338114,694.524848839396,0.0124637535139648,0.0266737398599728
"AQP5",566.213116002282,98.8777627714626,1949.94489957896,90.1332824899462,0.0102501730015404,0.0224974982618881
"AQP6",19.0405806528178,2.49649415332874,49.5454405997802,2.38336559302345,0.000412946476341242,0.00132799663525238
"AQP7",83.411649015738,20.9857189895302,310.069412321711,17.3364836704341,0.0305151351114148,0.0581483013964298
"AQP7P1",1.64486745620298,2.08322514300739,1.67490428968554,1.96217185434636,0.144458948767718,0.217383545188746
"AQP7P3",0.303544851057308,0.214092472455705,0.656469411016471,0.300712632848986,0.214432001648695,0.298409177769158
"AQP8",10.0140156278723,0.325277242215762,88.4360686886908,0.422324188465267,0.234447321193991,0.320772833397691
"AQP9",12.6802557382423,13.7836742541733,22.1570959876284,16.2904489188382,0.707630479858649,0.765932520152313
"AQPEP",1.29222323145986,3.38756656399625,1.39261280799141,3.12003590726782,5.54088525620821e-06,2.89268931326065e-05
"AQR",1120.96904188938,942.102461284918,552.300886393243,494.764850701622,0.0308480715876646,0.0587267629625206
"AR",86.2150897102796,104.337646244732,119.877091402934,82.4229902655762,0.239807606741221,0.326876617137549
"ARAF",1667.7301899932,1414.73760483422,602.743257678311,648.787194998535,0.0136741149250379,0.0289725471999717
"ARAP1",4146.10267047373,3133.89418286114,1744.7454014464,1492.86678627036,9.63956744981533e-05,0.000366014339458901
"ARAP2",1291.83570379719,2315.82641418468,752.233910058902,1194.73016527374,4.8112374403218e-08,4.29851173455024e-07
"ARAP3",707.220972124416,295.676487474421,347.729966971975,165.539531499489,6.98262063916103e-21,2.28881147016434e-18
"ARC",178.075153566955,595.204249457891,432.732357797955,1096.51916931687,0.00639047985955754,0.0148304486930326
"ARCN1",4929.32156838226,4261.11327692769,2134.41038871467,2381.26167314741,0.071182459619436,0.120149694419266
"AREG",25.212421573621,40.3534623221685,38.8783347464699,125.098950669697,0.367211867261352,0.45413169754396
"ARF1",14573.5243056115,10486.2448765197,5272.76981054345,4965.77129650875,1.47424212024645e-06,8.87074065432673e-06
"ARF3",9002.86007658012,6089.59232121057,4092.2147811886,3200.48133239567,6.84608394935437e-07,4.48745922024019e-06
"ARF4",5362.09836786292,4824.90259584871,2433.59578206029,2684.90406804908,0.197961789967482,0.28009099847154
"ARF5",2990.77606599508,1968.91429886087,1190.8016522606,900.516533309682,2.16300872786099e-09,2.83230907096139e-08
"ARF6",2414.86085625261,2197.81641359251,918.341665890692,850.193572198661,0.121124357512928,0.18778642540676
"ARFGAP1",1745.49046973513,1322.86455635414,764.013478917885,598.900419611242,8.93251634593718e-05,0.000342090910432894
"ARFGAP2",2722.86838065382,2251.43324956027,1096.22687381136,1073.40359019591,0.00712107031767193,0.0163043399750201
"ARFGAP3",2093.84661125947,2232.93947393614,1155.80015880118,1164.44670201347,0.453561930277778,0.538537458189083
"ARFGEF1",2392.2088104449,1938.31357611014,1178.59411350843,1052.2108379528,0.0103692590752245,0.022711934026728
"ARFGEF2",3511.57728322296,3016.93864203845,2026.87089388242,1946.38314765378,0.118075077264834,0.183814323412516
"ARFIP1",1263.99778954333,954.185627148973,557.805329721685,498.27262435159,0.000265873507545245,0.000899064616136816
"ARFIP2",1825.59710222028,1394.63970091886,793.314990726994,687.699397243264,0.000277281695160109,0.000933217891723008
"ARFRP1",1032.7523056378,841.582213401713,457.916359563429,384.358087061866,0.00401669721554205,0.00988965162230799
"ARG1",1.09505128265761,1.31397610691225,1.82123166707048,1.87224108746099,0.46022280718018,0.545068580673504
"ARG2",2578.25701630955,1642.4698649926,3079.32569633121,1319.88556963507,0.00517867501397476,0.0123241617358278
"ARGFX",0.138928578365271,0.107579882601481,0.549546441037552,0.333415409773741,0.637947385041479,0.707318266170166
"ARGFXP2",0.906367175732505,0.852384587966538,0.894839646968913,0.727328065374814,0.667211087398321,0.731889713217546
"ARGLU1",2213.21301741495,1914.89358663259,1733.36888844722,1053.09745869186,0.157031005314338,0.233046459679372
"ARHGAP10",367.566698510879,363.026989125032,169.281899500467,153.779757890974,0.858052217226687,0.890797200594372
"ARHGAP11A",108.353229415577,74.1072082187178,77.5296874621979,50.1192805449422,0.000503857021180472,0.00158058066182986
"ARHGAP11B",6.27335575458287,5.08776337790425,5.57689230216877,4.75441590902807,0.142076623971966,0.214596018758079
"ARHGAP12",1043.89514491075,945.566279726911,505.458679457911,557.178369656853,0.25586637326243,0.344468632735139
"ARHGAP1",3328.83789566933,2465.67767065769,1339.05886519873,1352.91050892233,0.000104280281113658,0.000391933124223233
"ARHGAP15",48.6540723244489,82.8740210262137,38.4369091812883,87.4732777294771,0.00542808829111732,0.0128428145048977
"ARHGAP17",1291.53763934025,932.005465847629,480.670932874522,380.504154645113,2.45121475346362e-07,1.81930360042706e-06
"ARHGAP18",1304.6827583924,886.02771779066,765.336388737477,446.52293262773,8.36423385897533e-06,4.16856570314586e-05
"ARHGAP19",377.638734941558,280.430358318714,280.170264098935,152.67351867282,0.00316127916563664,0.00799648113197094
"ARHGAP20",325.29015067813,473.965093621268,348.195307560071,325.041260868803,0.00585044660789579,0.013720347164541
"ARHGAP21",1414.49763425446,1489.39962326077,639.6890787831,756.333944472286,0.514887227197473,0.597098370711836
"ARHGAP22",576.052994890513,249.313926797658,400.128966869027,148.274592100839,3.98826334167259e-13,1.57599457542971e-11
"ARHGAP23",749.648553577269,365.352729902827,414.017614745198,186.932066937176,7.02363076378267e-15,4.51567514861204e-13
"ARHGAP24",1450.57056990531,1620.34593821569,1160.74071482935,898.977755394202,0.284906927599722,0.37519635930157
"ARHGAP25",190.118374011738,246.057784535892,110.852305889594,244.424305964773,0.0984690166734749,0.157889975010917
"ARHGAP26",449.913060354922,438.077321198255,241.339891953316,227.414207502402,0.749338150513123,0.800961040654321
"ARHGAP27",924.575040312162,526.097616283715,563.747283246262,227.298278782725,3.04085144050581e-10,5.06259987950988e-09
